vagina,10,
cramton,10,
abbs,1,
newslink's,10,
bans,1,
gasperini,10,
owens's,100,
raycon,10,
vladislav,100,
adrift,1,
balliett,11,
lamos,10,
heightening(0),100,
a's,1,
yamaichi,1010,
interferes(1),101,
calmart's(0),11,
deadbeat,11,
friedel,10,
bolthouse,11,
frieden,10,
outdoors,11,
marini,10,
alodie,10,
marine,1,
maring,10,
marina,10,
zoologists(1),100,
iannuzzi(1),10,
walkman(1),10,
vidmar,10,
gorge,1,
procedures(0),10,
trillo,10,
lootens,10,
loppers,10,
brita,10,
nosebleed,11,
brumfield,11,
frieder,10,
latimer,100,
rehearsed,1,
gooseberries,110,
gary(0),10,
proofing,10,
meckel,10,
ammeen,1,
hempen,10,
tieing,10,
rediger,100,
rehearses,10,
dryclean,11,
wetland,11,
hempel,10,
anthills,11,
willow,11,
merisel,101,
inventions,10,
neater,10,
rockmore,10,
chaplin's,10,
sorkow,11,
saratoga,1010,
keniston,100,
n.'s,1,
treaty's,10,
amway,11,
chiasson,10,
minard,1,
resemblances,100,
strohman,10,
meeks,1,
inpatients,10,
peerage,10,
kopischke,10,
liby,10,
schlack,1,
gerster,10,
melvin,10,
mesta,10,
insights,11,
dicaprio,100,
roszak,10,
friend's,1,
monopolizing,1010,
shrewsbury,110,
ferrand,10,
ainge(1),1,
allendorf,100,
disproportionately,101000,
concession,10,
ferrant,10,
boulton,10,
lobstermen,100,
hustler(0),100,
upswings,11,
mattresses(0),100,
sulphur,10,
manilla,10,
pipeline,11,
schoenberger,100,
comings,10,
unalterably,1000,
finkielstain(1),110,
mecum,10,
nippondenso,1110,
delane,10,
great,1,
mladic's,100,
heiges,10,
discounts(1),11,
louisiana's,1010,
grates,1,
grater,10,
goffin,10,
courtemanche(1),11,
refinancings(0),1010,
reformists(0),10,
dasaro,10,
citibank,101,
pentagons,101,
grated,10,
cafaro,10,
resuscitating,1010,
coil,1,
coin,1,
coia,10,
diekmann,10,
copyrightable,10100,
chemclear,11,
leisurely,100,
starckmann,10,
maraschino,1010,
brouse,1,
bowron(0),10,
spake,1,
coit,1,
wixted,10,
degrace(0),10,
kunz,1,
presages,100,
bancorp's(0),10,
mullens,10,
subconscious,10,
iseman,10,
kuns,1,
chirico,10,
authentic(3),10,
petrovic,10,
menem's,10,
clockwise,11,
stayton,10,
kung,1,
databases(0),1010,
kuna,10,
brehmer,10,
tramell,1,
wilander,100,
discharges(1),110,
vultaggio,100,
intentions,10,
suu(1),1,
bara,10,
hogging,10,
sophisticated(0),1010,
bubka,10,
earning,10,
inclusive,10,
constellation's,1010,
outlooks,11,
quel,1,
clinching,10,
vanriper,110,
artist(1),10,
o'malley,10,
crystallizes,1010,
hank's,1,
nodine,10,
caul(1),1,
roosters,10,
totality,100,
crystallized,101,
raska,10,
landeros,100,
elders',10,
watermelons,1010,
looman,10,
grudenstein(0),101,
compendium,100,
psychotherapeutic,101010,
buil,10,
refitting,10,
while(0),1,
blain,1,
baack,1,
blais,1,
blair,1,
toastmaster,110,
redeeming,10,
proust(1),1,
bowlds,1,
asbestec,110,
buis,1,
delarosa,10,
moroney,10,
fieber,10,
burkina's,10,
bowden(1),10,
accusations(0),1010,
koller,10,
adderley,10,
vegas,10,
newport's,10,
eban(1),10,
emphatic,10,
disconnected,1010,
cavallaro,10,
seniority,100,
vegan,10,
englanders,100,
theresa(0),10,
darmstadt,11,
yerby,10,
upsurge,11,
lappin,1,
glassberg,10,
exclaim,1,
wooters,10,
lessee,1,
dorff,1,
olmo,10,
bibs,1,
bensch,1,
wetzler,10,
westech,10,
benzinger,100,
periodontal(0),10010,
mendosa,10,
vanschaick,1,
expletives,100,
bard,1,
presumes(0),1,
bisbing,10,
ayako,10,
dant,1,
bergen,10,
peripherally(1),100,
lieson,10,
creatologist,1100,
midyette,11,
dana,10,
berget,10,
berges,10,
berger,10,
citro,10,
stopwatch,11,
dank,1,
dani,10,
prodding,10,
brandau,10,
dann,1,
bergey,10,
indecisiveness,1000,
fattening(1),10,
judge,1,
pouncy,1,
griffeth,10,
pahnos,10,
o,1,
intervenor(0),1010,
donahey,100,
ficorca,10,
kollath,10,
overfunding,1010,
osthoff,10,
hespera,10,
sundeen,10,
betas,10,
betar,10,
mas,1,
mar,1,
map,1,
maw,1,
mav,1,
mat,1,
maz,1,
may,1,
max,1,
loong,1,
mac,1,
mab,1,
loony,10,
attlee,10,
mag,1,
containerize,101,
mae,1,
mad,1,
mak,1,
maj,1,
mai,1,
laggard,10,
mao,1,
man,1,
mal,1,
rubio,100,
krzeminski,10,
discarded,10,
mccarry,10,
nonpacifists(1),1100,
wrangler(1),10,
pancho,10,
rubie,10,
increase(1),11,
morphonios(1),100,
rubia,100,
poker,10,
macvicar,10,
arrogant,100,
loomis,10,
giroldi's,10,
raincoat,11,
rubis,10,
pernod(1),1,
risdon,10,
bittle,10,
lightheadedness,1100,
digest's,11,
taxidermist,1010,
fajitas(0),10,
pleasingly,100,
akita,10,
ayling,10,
brightly,10,
elapse,1,
senske,1,
tiptoe,11,
masciarelli,10,
fotis,10,
mannesmann,100,
gumbinger,110,
dockside,11,
hayashida,10,
humboldt,11,
barrels(0),10,
latson,10,
managements,100,
beethovenian,10100,
unrepresented,1010,
swami,10,
aldus,10,
teck's,1,
heinicke,10,
ane(1),1,
muehlebach,11,
takeovers,110,
yitzhak(0),10,
hermes,10,
enrages,10,
matures(0),1,
yoked,1,
serrano's(1),10,
vigorito,10,
biosys,100,
sabatista,1010,
tammo,10,
shipmate,11,
impressions,10,
hydrogenate,1001,
hensarling,100,
towel(1),1,
incite,1,
angelo's,101,
methot,10,
rahway,11,
burkina,10,
wonda,10,
fremd,1,
sidley,10,
claggett,10,
typhoons,11,
kannan,10,
exploits,11,
method,10,
stenner,10,
langeland(1),10,
wrongdoers,110,
ferrets,10,
burkins,10,
grauer(1),10,
aldrich's,100,
guertin,1,
dlugos,10,
piscitelli,10,
uliaski,10,
radich,10,
piscitello,1010,
accompli(0),110,
arrowheads(1),101,
sprawl,1,
ebola,10,
fortification,10010,
biologicals,100,
drapeau,1,
arsonists(0),100,
intimidated,1010,
claflin,10,
demonstrable,1000,
bunches(1),10,
planner,10,
differentiates(0),101,
carling,10,
carlini,10,
weyforth,11,
preliminary(0),1010,
tipton,10,
fasciano,10,
carlino,10,
slinky,10,
greenly,10,
mcevers,10,
bulletin,100,
rebuked(1),1,
trotsky,11,
bruinsma,10,
effingham(1),100,
prognosticater,11010,
prognosticates,1101,
morneau,1,
unusually(2),100,
actinidia,10100,
garman,10,
sharon(0),10,
pecans(1),11,
steffanci,110,
kuhle,10,
eurostar,101,
eurostat,110,
prognosticated,11010,
hottelet's,10,
pedrotti,10,
mattel's,1,
recognized,101,
breads,1,
which's(0),10,
demonstrably,100,
elevation,1010,
illusion,10,
bready,10,
fishes(1),10,
cherry's,10,
luginbuhl,100,
timor's,1,
carlan,10,
pinedo,10,
enhancer,10,
enhances,10,
o'mahoney,10,
villalon,1,
panned,1,
trojans,10,
wrestling(0),10,
abdulla,10,
heckard,10,
snapped,1,
charge,1,
sakowitz,100,
cherry,10,
rollicking,100,
epistemology,10100,
tarbutton,110,
tremens,10,
brinton,10,
scarberry,110,
evandro(1),110,
softkey,11,
fascinated(1),1010,
specially(0),100,
conceit,1,
dangler(1),10,
rodeffer,100,
gaming's,10,
gearboxes,100,
boosting,10,
remembering(3),10,
finalizing,1010,
dylan,10,
delzell,10,
moshood,11,
resales,11,
beddors,10,
bilzerian,100,
competitively,1000,
djukanovic(1),100,
rollback,11,
antitheft(1),111,
hackleman,100,
expressionless,100,
gittings,10,
pickers,10,
tolbert,10,
squillante,10,
loading,10,
reso's(1),10,
pahl,1,
withe,1,
escalator,1010,
activists(3),100,
projections,10,
pendell,10,
domangue,10,
surrogate(1),101,
mcconico,100,
structurally,1000,
improv,11,
achievers,10,
emina,10,
spares,1,
impostors,10,
musicians',10,
wesler(0),100,
designate(0),101,
timmers,10,
gerdts(0),1,
overcrowds,101,
lessner,10,
herre(1),10,
confines(0),11,
spatters,10,
clewiston,100,
whittle's(1),10,
subculture,110,
highrises,110,
metalworking,1010,
offered,10,
dalen,10,
kysor,10,
sycara,10,
gutshall,10,
sincavage,10,
saavedra,10,
offerer,100,
antoon,11,
ruman,10,
boylan,10,
beckum,10,
uppermost,101,
zepa(0),10,
sep(1),111,
munz,1,
serves,1,
server,10,
larijani,1010,
agassiz,10,
gingold(1),11,
twinsburg,10,
served,1,
reallocating,1010,
confederacy's(0),1000,
hernandes(0),10,
abetting,10,
produc,1,
barings,10,
punctuality,10100,
vasbinder(0),100,
ovitz,1,
chief,1,
stocky,10,
deadpan,11,
chien,1,
boisterous(0),100,
engrossed,1,
persisted(0),10,
meteorologists(2),100100,
souring,100,
commissar,101,
heaven's,10,
aviles,10,
goebel,10,
shouldered,10,
bicycling(0),1100,
avilez,10,
mcclory,10,
sadler,10,
brisket,10,
savviest,100,
bollig,10,
delreal,10,
brisker,10,
schopf,1,
cerrito,10,
briskey,10,
might-have-been,101,
trendier(1),100,
degas(0),10,
writs,1,
soloist(0),110,
locke-ober,110,
bypassing,110,
largeness,10,
darga,10,
damer,10,
dames,1,
gnatcatchers,110,
menswear,11,
pursueth,10,
nisley,10,
nyland(0),10,
hendren,100,
wilds,1,
ferron,10,
santillan,110,
bindel,10,
weant,1,
ellenbecker,1000,
creasman,10,
ashcroft,11,
fusner,10,
lipstick,11,
airmen,11,
wormington,100,
meurer,10,
harroun,1,
samsung,11,
barreras,10,
bruun,1,
singularization,100010,
vinzant,10,
mission's,10,
virgy,10,
riebman,10,
virga,10,
talkback,11,
calculating,1010,
predominating,1010,
scopolamine(0),1001,
hypersensitivity,1010000,
trella,10,
examiners,100,
mixson,10,
collector(1),10,
sources',10,
barry(0),10,
beatty(1),10,
lavinder,100,
midshipman's,110,
donze,1,
apprehensive(0),1010,
performed,1,
pickens's,100,
steuerwald,100,
builds,1,
grabill,1,
viking's,10,
kahl,1,
gildersleeve,101,
kahn,1,
gola,10,
refocusing,100,
borgen,10,
ancestry,100,
tonkovich,100,
fundamentally(0),10100,
doubtful,10,
dirienzo,10,
fugitive(1),100,
reminisce,101,
inclines(1),10,
verley,10,
borges,10,
borger,10,
doubleday,101,
longfield,11,
kahr,1,
fisheries,100,
dinotopia,10100,
chows,1,
observing,10,
oligarch,101,
svetlana,110,
prevatt,1,
stallman,10,
hazardous,100,
candelabra,1010,
lohrman,10,
jonbenet's,101,
chiquita(0),10,
ramblers,10,
wrist,1,
dearmon,10,
evinced,1,
warblers,10,
cilag,10,
where'd(1),1,
dual(0),10,
katayama,10,
dropkin,10,
utterances,1000,
benefits,100,
oles(0),1,
poirrier,100,
among,1,
relinquished(1),10,
remnants,10,
rebuffs,1,
machiavellian(0),100100,
creolize,111,
bottoms,10,
secretly,100,
chacko,10,
meddlesome,100,
hedda,10,
snapping,10,
deprives,1,
feese,1,
muppet,10,
dressier,100,
medicinally,1000,
playfully,100,
fortnightly,110,
deprived,1,
trimarco,10,
internalized,101,
commerzbank's,101,
accentuating,1010,
heddy,10,
brambila,10,
smosh,1,
anthems,10,
allays,1,
delay,1,
lapdog,11,
trade,1,
delap,10,
barlowe,11,
suzette,11,
herms,1,
antifraud(0),101,
delao,10,
permissible,100,
kavanagh,101,
appointee(0),1,
christel,10,
christen,10,
ditsy,10,
hints,1,
thulin,10,
shattering,100,
hintz,1,
batan,10,
batat,1,
pannill's,10,
tubes,1,
chatmon,10,
sexes(1),10,
hachtel,10,
diodato,10,
diodati,10,
mahathir(0),100,
aldwyn,10,
relief(0),1,
puzzling(0),100,
steamrollered,110,
starlight,11,
thurston,10,
aligned,1,
botkins,10,
edgemon,10,
ghada,10,
dredged,1,
syllabic,10,
tolerating,1010,
devoting,10,
turberville,101,
drop-off,11,
superintendant(0),10010,
cedras,10,
girdler(1),10,
biennale,11,
sassnet,11,
henrika,100,
whitmill(0),11,
mattingly,100,
tibbie,10,
bulgrin,10,
rangers,10,
steyer,10,
conning,10,
commensurate(0),100,
selfish,10,
ryanair,101,
croskey,10,
athletics,10,
wageman,10,
rupp,1,
zagladin,100,
kovich,10,
degennaro,10,
caftan,11,
calvin(0),10,
blowhole,11,
carmany,100,
busters,10,
pinkus,10,
rupe,1,
mcguirk,1,
sacilor,100,
heiress,10,
dumpsters,10,
tonsillectomies,10100,
lowly,10,
giordani,10,
quintana,10,
giordano,10,
bezold,10,
yeast,1,
terlecki,10,
pergola(1),10,
centocor's,101,
bierbauer,100,
regally,100,
hoopingarner,100,
duerksen,10,
stimpert,10,
masterbate,101,
shepler,10,
cartoons,1,
gensler(1),10,
theis,1,
checks,1,
clip,1,
calemburg,100,
cihlar,10,
vernor,10,
damascus's,100,
skeins,1,
thalia,10,
herbalists(2),100,
theorizes,1010,
outsiders,10,
succumbed,1,
tactile(0),10,
clif,1,
negated(0),100,
miniaturization,1000010,
sandrock,11,
afire,1,
clio,10,
clim,1,
corel,11,
llanos,10,
coren,10,
whitchurch(0),11,
trainmen,10,
anchorman(1),100,
saltlike,11,
corea,10,
koepsel,10,
quinonez,10,
seventieth(0),1000,
corey,10,
bartnicki,10,
quinones,1,
deluise,10,
labarbera,10,
kahan's,1,
chartreuse(0),1,
ibuprofen,1010,
brougher,10,
whitehill(0),11,
candella,10,
kroening,100,
inference,100,
airco,10,
navis,10,
salman,10,
cadillac,101,
delorenzo(0),10,
scherbarth,10,
deathwatch,11,
krasny,10,
iraq(2),11,
mitman,10,
navin,1,
rybak,10,
lamore,10,
unsung,1,
slowest,10,
kolojejchick,1010,
phoenicia,10,
atalia,100,
zamorano,10,
atalie,100,
whorton,10,
taste,1,
certifies,101,
hosseini,10,
fantasizes(1),1010,
mayme,1,
stays,1,
attractive,10,
widens,10,
hades(1),1,
tasty,10,
boerman,10,
costabile,101,
vondrasek,10,
st_lucia(1),1110,
slutz,1,
burdett,10,
pull,1,
hockenbury,1010,
droser,10,
bogota,101,
recitatives,1001,
monopolization,10010,
crackerjack,101,
venturesome,100,
analysts(2),100,
taft's,1,
disgorged,1,
inga,10,
vetsch,1,
fluorides(0),11,
inge,1,
subterranean,100,
antec,11,
client,10,
dunnam,10,
puls,1,
ingo,10,
landsner,10,
ingenue(0),10,
gala(1),10,
hukill(0),10,
recordings,10,
commutation,1010,
virginia's,10,
goodness(0),10,
jackpot,11,
uhh,1,
sepe,1,
enameled,10,
luedke,10,
kohlhepp,10,
sepp,1,
hoppert,10,
sept,1,
sock,1,
serfin(1),10,
yordy,10,
blenda,10,
thomasville,101,
organisation,10010,
haradim(0),11,
disadvantaged(1),1010,
whirley(1),10,
bijur,1,
acuson,110,
voltaren,100,
blends,1,
letson,10,
azactam,10,
quarterbacking(0),1010,
bottlers,10,
statistic,10,
froman,10,
stapf,1,
ghaznavi,10,
araskog(0),10,
slamming,10,
hymnals,10,
ahlen(0),1,
cabbies,10,
stupid(1),10,
trenton's,10,
peladeau,101,
myelin,100,
masino,10,
scrogham,10,
ambling(1),10,
arvida,10,
bungee,10,
masini,10,
feldstein's(1),11,
argosystem,1010,
ahearn,1,
lieberman,100,
sigala,10,
gymboree,101,
bunger,10,
catanese,10,
clell,1,
bungey,10,
rudder,10,
tiggs,1,
phases(1),10,
neediest,100,
playhouse,11,
nanograms,100,
questech,11,
sweaney,10,
sensitive(1),100,
siebers,10,
retinoids,100,
chatz's,10,
socol,11,
repressions,10,
farrell's,10,
snobbish,10,
gahli,10,
percle,10,
disasters,10,
hugel,10,
linked,1,
pipelines',11,
fogelberg,100,
judges',10,
nationalized(0),1001,
uehling,10,
whack(1),1,
schlageter,100,
jun,1,
girdley,10,
jua,10,
scarbro,10,
jue,1,
jug,1,
scams,1,
grubby,10,
sidwell,11,
hudler(1),10,
zebra,10,
jut,1,
norrie,10,
antidepressants(1),11010,
patrols,1,
boycotted,110,
doubtfire,110,
desrochers,10,
beaubien,1,
dewine,1,
caouette,11,
dressmaker,110,
jacked,1,
myhre,1,
resound(1),11,
gripes,1,
sorcerer,100,
allegory,1010,
dostoevsky(1),10,
rupturing,100,
maulsby,10,
brommer,10,
anasazi(0),1010,
selner,10,
dixson,10,
highs,1,
finigan,100,
clavicle(1),100,
hight,1,
beebe,11,
bilked,1,
shirin,10,
miracle,100,
draffen,10,
refrigerators,1010,
lovler,10,
hains,1,
tackling(0),10,
linoleum,100,
ruback,11,
ketchen,10,
vilify,101,
mosquera,10,
weisberg,10,
overprices,1010,
goshawk,11,
gudelay,101,
ganas,10,
microcentrifuge,10101,
unicycles,1010,
andrada,10,
westland,10,
andrade,11,
musson,10,
asher,10,
kremlinologists(2),10100,
mwanza,10,
ashey,10,
moet,10,
playwrights,11,
valiantly,100,
failor,10,
navigators,1010,
matheus,10,
coehlo,10,
whitbread(0),11,
turpitude,101,
grading,10,
thorough(1),10,
dinosaurs,101,
lodgings,10,
cohabit,10,
giles,1,
guadalcanal,1001,
memorize,101,
fusion,10,
needler(1),10,
cloherty,100,
autographed,101,
harmison,100,
brunet,1,
plavsic,10,
imperial's,100,
bruner,10,
cross's,10,
roseberry,110,
flourished,10,
critique(0),1,
bruney,10,
belvidere,101,
rockafellow,1010,
identifier(0),1010,
eternity(0),100,
assisted(0),10,
brunei,1,
riches(1),10,
fuddruckers,100,
trifle,10,
korpela,10,
musically,100,
campos,10,
morasses(1),10,
khanna,10,
finnegan,100,
breech,1,
polevanov,100,
chamberland,100,
boggling(0),100,
bledsoe,10,
defended(0),10,
plemons,10,
surveying(0),10,
denboer,100,
naming,10,
baedeker's,100,
thornock,10,
dorough,10,
korell,10,
nork,1,
pearsall,10,
agamemnon,1011,
glenham(1),10,
condescend,101,
klamon,10,
wormwood,11,
nord,1,
rocketed,100,
bekaert,1,
ishikawajima,101010,
timid,10,
plagioclase,1001,
tank,1,
jopling(0),100,
teresa(1),10,
cherokee's,101,
fierro,10,
alsip,10,
bouma,10,
tans,1,
litchford,10,
rendell,10,
tanu,10,
tant,1,
dierolf,10,
vermilyea,10,
overwhelm(1),101,
sudafed,101,
schoolmate,11,
incipient,100,
bombardier,101,
buchs,1,
messner,10,
zangara,10,
buche,1,
image(1),10,
maung,1,
achaean,10,
maune,1,
lemaitre(1),10,
crazily,100,
collignon,10,
glare,1,
rieg,1,
fraher,10,
winded(1),10,
objectivity,10100,
riel,1,
wooden,10,
ardoin,1,
crovl,10,
etops,10,
sloppily,100,
oceanview,101,
prof.(0),1,
ries,1,
guston,10,
lukin,10,
salvesen,10,
montgoris,10,
awhile,1,
thumb,1,
hogarth,11,
eberle,100,
originators,1010,
enid,10,
fresquez,1,
await,1,
colleen,11,
late,1,
enis,10,
pietrzyk,100,
hogarty,110,
lata,10,
blowguns,11,
efflux,10,
risk,1,
enix,10,
lath,1,
unfamiliar,1010,
eberly,100,
risi,10,
marrufo,110,
sotomayor,1,
fitzer,10,
narazaki,1010,
helium,100,
o'meara,10,
mcamis,10,
separatists(1),100,
gignoux,1,
concentrates,101,
superhuman,1010,
saberbein,101,
neptune,10,
underfinanced,1,
p.s,1,
fungible,100,
stabler(1),10,
tiring,10,
condors,10,
diverting(0),10,
thriller,10,
weintz's,10,
postholes,11,
michel's(1),10,
bowses,10,
colonizers,1010,
landfills,11,
chambers's,100,
seppi,10,
preferably(1),100,
songwriters,110,
bruna,10,
hindrances,100,
brune,1,
aeneas,100,
prerogative(1),1100,
bruni,10,
pretti,10,
brunk,1,
pinkstaff,11,
brunn,1,
bruno,10,
baur(1),10,
sarna,10,
bruns,1,
brunt,1,
peacher,10,
pretty,10,
kuecker,10,
peachey,10,
doppler,10,
greiman,10,
depreciations,1010,
weeds,1,
haselton,10,
bridging,10,
boorish,10,
forthrightly,110,
humphery(3),10,
kellner,10,
plagens,10,
charleston's(1),100,
reichling(0),100,
disciples,10,
roscher,10,
quote,1,
manila's,10,
lillicrop,100,
muskie's,10,
humfrey,10,
advantages(1),100,
beguiling,10,
ugalde,10,
fixmer,10,
convulsive,10,
moreno(0),10,
u.s,1,
mcmenamin,100,
whizzing(1),10,
reznick,10,
conferee,101,
rennick,10,
depetro,10,
mcfadden,10,
poulenc's,10,
cooperider,1000,
interco,101,
kleptomaniac,10100,
goading,10,
zloty,10,
patrolling,10,
brobdingnagians,10100,
authored,10,
relondo,10,
forgie,10,
gaviotas(0),10,
stealthier,100,
se(1),1,
englewood,101,
downgrade,11,
helling,10,
etruscan,10,
salvo,10,
stylist,10,
reassurances(1),10100,
kittner,10,
pallett,10,
adventurism(1),1010,
intentional,100,
grocer,10,
posners,10,
mcrorie,10,
vaslov's,11,
windler,10,
appreciatively(1),1000,
precooked,1,
daiichi,110,
timetables,110,
ravens,10,
glasner,10,
redial,10,
verdi,10,
smearing,10,
surgeons',10,
wako,10,
moorefield(0),100,
represent(1),101,
seastrom,10,
predators,100,
ingham,10,
benzie,10,
kenworthy,110,
predatory,1010,
freeways,11,
meekins,10,
commando,11,
waffles,10,
benedicta,1000,
mcneish,1,
brownell,1,
unethical,100,
gerace,10,
conflicting,10,
geraci,10,
commands,1,
ijaz(1),1,
commit,1,
aykroyd(1),11,
loosestrifes(0),11,
nonpartisan,100,
debris,1,
morneault,1,
infrequent,10,
counterclaims,101,
coat's,1,
rosato,10,
banbury,110,
guerneville,100,
unexploited,10,
scotto(1),10,
mitrano,10,
bras(0),1,
bastedo,10,
mormons,10,
)end-parentheses,10101,
aspirates,101,
tritch,1,
mcpeek,1,
henri(1),11,
hannie,10,
principles,100,
brannigan,100,
aspirated,1010,
schroeder's,10,
colonel,10,
fellin,10,
brozowski,10,
noncombatant,1010,
tulane,1,
erroneous(1),100,
steamroller,110,
opportunists(0),1010,
degidio,100,
newborns,11,
vandenburgh,100,
royle,1,
pedroso,10,
malin(1),10,
olejniczak,100,
monzingo,10,
senate(1),10,
portent,10,
sarandon(0),100,
cecilia,10,
dunlavy,100,
mint,1,
restaurants,11,
unsettling(0),100,
ginnell,1,
ismail,10,
amateur(1),101,
macik,10,
minc,1,
mind,1,
mine,1,
majette,1,
breather,10,
mini,10,
hundai,10,
walp(0),1,
mino,10,
nonbusiness,110,
taber,10,
zysk,1,
jaycox,11,
extract(0),1,
lashings,10,
upstart,11,
misplaced,1,
uss,111,
emling,10,
genelab,101,
nealon,10,
classically,100,
freshest,10,
misplaces,10,
three,1,
multilingual(0),1010,
hosoka,110,
guayabera,1010,
thoughtless,10,
aberle(0),100,
bakey's,10,
kouns,1,
cabana,10,
angelucci,10,
arithmetic(1),101,
fluoroscopy(1),1100,
lipton,10,
claymont,11,
kerrick,10,
perfecting,10,
matassa,10,
takara,10,
schlegel,10,
peckham,10,
orwick,10,
huskey,10,
backlog(0),11,
epsomite,101,
bytes,1,
gartman,10,
glanzman,10,
knoble,10,
panmure,11,
biedermann,100,
peacetime,11,
betty's,10,
branum,10,
wingler(0),100,
vanny,10,
cuccia,10,
bt,11,
keitel,10,
by,1,
airman's,10,
deporting,10,
cuccio,100,
halted(1),10,
ehud,1,
campbells,10,
pelagic,10,
trellis,10,
locus,10,
keiter,10,
bi,1,
pellegrini,1010,
lieu(0),1,
bo,1,
zeringue,10,
oppens,10,
tutors,10,
karshner,10,
clicks,1,
hagstrom,10,
volentine,10,
retards(1),1,
hessinger,100,
novelists(2),100,
pullan,10,
trupiano,10,
woosley,10,
svensk,1,
skimmers,10,
steidle,10,
oldaker,100,
ordained,1,
lacko,10,
maids,1,
eimer,10,
jealousness,100,
jupiter's(1),100,
raburn,10,
spiller,10,
directorships(3),101,
maida,10,
zemba,10,
begged,1,
mallozzi,110,
seminoles,101,
spilled,1,
firefighters,1010,
aliff,10,
lacks,1,
b.,1,
yelp,1,
whitchurch(1),11,
treasures,10,
twentieth(3),100,
bushman,10,
parish(1),10,
superb,1,
heifer(0),10,
pannone,10,
fifield,10,
kleve,1,
taken,10,
akron,10,
ludlum,10,
viagra,10,
elcock,1,
sanville,10,
marijuana,1010,
soros,10,
hashmi(0),10,
looker,10,
mcpaper,10,
lucich,10,
wehrheim,10,
exceptional,100,
bodeguita(0),1010,
phases(0),10,
crisply,10,
looked,1,
navarette,101,
lambdin,10,
urdiales,100,
excessively,100,
gianino,10,
gianini,10,
grimmest,10,
mickie,10,
benefiel,100,
milstein(0),11,
vendome(0),1,
sterile,10,
landes,1,
meenan,10,
americorp(1),101,
marvell,1,
aloof,1,
adulterer,100,
fatuous,100,
evacuate(1),101,
followup,101,
robbers,10,
neurologic,1010,
sale's,1,
robbery,100,
typings,10,
allegheny's(1),1010,
antigovernment(1),10100,
robot(1),11,
kabart,1,
urbanize,101,
vosburg,10,
